frame,res,X,Y
,[[-0.24172188  0.07338089 -0.96483013]],973,74
,[[-0.25340693  0.06797022 -0.96205023]],1002,62
,[[-0.23629625  0.07218366 -0.96578306]],959,71
,[[-0.24978146  0.07995878 -0.9621178 ]],993,90
,[[-0.2507601   0.08394348 -0.96074851]],996,99
,[[-0.23742774  0.07255806 -0.96393926]],964,74
,[[-0.25130295  0.07016169 -0.96140139]],998,68
,[[-0.26296138  0.06985257 -0.95822002]],1027,68
,[[-0.2697542   0.0717876  -0.95445439]],1046,73
,[[-0.27122446  0.07421426 -0.95356278]],1049,78
,[[-0.26960751  0.07376807 -0.95412035]],1045,77
,[[-0.26918052  0.0706886  -0.95420977]],1044,70
,[[-0.25160132  0.05990824 -0.96003413]],999,44
,[[-0.25878939  0.06653666 -0.95795015]],1017,60
,[[-0.24872532  0.07379559 -0.95949944]],992,77
,[[-0.26625624  0.09061097 -0.95131362]],1039,118
,[[-0.27298634  0.11762027 -0.94671065]],1060,185
,[[-0.26750939  0.17890495 -0.94310633]],1048,332
,[[-0.28409188  0.21032209 -0.92818093]],1101,417
,[[-0.28034017  0.21628382 -0.93056887]],1090,433
,[[-0.2544781   0.21338721 -0.93949045]],1021,418
,[[-0.24484004  0.21250217 -0.94174994]],996,415
,[[-0.23274391  0.22458873 -0.94116727]],968,447
,[[-0.22516059  0.22589769 -0.94196918]],950,451
,[[-0.24857693  0.21419437 -0.93843686]],1008,424
,[[-0.22727301  0.23212224 -0.93843056]],956,466
,[[-0.24677796  0.21947103 -0.93915283]],1003,435
,[[-0.24909371  0.222226   -0.93869687]],1008,438
,[[-0.24238151  0.22589763 -0.94187243]],991,446
,[[-0.24647319  0.24459723 -0.93641822]],1006,493
,[[-0.21711905  0.19562961 -0.95327522]],927,366
,[[-0.19198128  0.19455725 -0.95842706]],866,362
,[[-0.20075719  0.20041152 -0.9569709 ]],890,377
,[[-0.22769717  0.20323625 -0.94743841]],961,388
,[[-0.23285253  0.21556484 -0.94530866]],978,420
,[[-0.24261948  0.22275616 -0.94156982]],1005,440
,[[-0.24031266  0.22676257 -0.94172278]],1000,449
,[[-0.2480053   0.23484992 -0.9359118 ]],1021,474
,[[-0.24768342  0.22166855 -0.937868  ]],1018,439
,[[-0.24133869  0.21593473 -0.94051661]],1000,424
,[[-0.22822439  0.21055352 -0.94433626]],965,411
,[[-0.2520309   0.19753855 -0.94139115]],1022,381
,[[-0.242125    0.2005269  -0.94255503]],996,388
,[[-0.21066418  0.21980533 -0.94742179]],915,430
,[[-0.22291242  0.21902583 -0.94681656]],941,428
,[[-0.23168295  0.21705599 -0.94357738]],963,424
,[[-0.22614583  0.19543792 -0.9492475 ]],944,372
,[[-0.23931356  0.20191587 -0.94426663]],978,391
,[[-0.21637069  0.22838165 -0.94400405]],923,454
,[[-0.20943408  0.21819451 -0.94879712]],904,425
,[[-0.19782054  0.21672562 -0.95034297]],875,422
,[[-0.20371949  0.2026315  -0.95231698]],890,388
,[[-0.19479617  0.19480365 -0.95470288]],869,368
,[[-0.2346028   0.18514784 -0.94616607]],972,353
,[[-0.2408238   0.18953431 -0.94738505]],986,359
,[[-0.22411711  0.18266148 -0.95101776]],947,343
,[[-0.22051201  0.19883481 -0.94801709]],940,381
,[[-0.21580477  0.20647952 -0.94782875]],929,397
,[[-0.21006021  0.2157028  -0.94654253]],917,421
,[[-0.20627581  0.21336913 -0.94962661]],908,413
,[[-0.21799001  0.20702993 -0.94577778]],937,400
,[[-0.22309035  0.23393352 -0.93883937]],953,469
,[[-0.21881147  0.234595   -0.94128977]],940,468
,[[-0.22026117  0.21939474 -0.94171053]],945,435
,[[-0.21355781  0.24240404 -0.93825859]],930,492
,[[-0.20214291  0.21737958 -0.95114902]],895,422
,[[-0.19556315  0.22914195 -0.94864124]],880,453
,[[-0.19952569  0.22098369 -0.9491017 ]],888,433
,[[-0.21955725  0.22183561 -0.94506353]],938,437
,[[-0.22502065  0.21825855 -0.9449842 ]],952,431
,[[-0.22309586  0.22540216 -0.94407593]],948,447
,[[-0.22428234  0.23741947 -0.94085318]],951,478
,[[-0.22256847  0.22734502 -0.94350964]],947,453
,[[-0.21580662  0.21905858 -0.94582061]],930,432
,[[-0.21666995  0.21937582 -0.94750393]],931,431
,[[-0.21936691  0.21739995 -0.94717798]],938,426
,[[-0.22035161  0.22202042 -0.94516762]],942,438
,[[-0.21932779  0.20898108 -0.94527411]],939,406
,[[-0.22463671  0.21737345 -0.9421272 ]],953,427
,[[-0.24472892  0.21230164 -0.94045922]],1003,419
,[[-0.22020627  0.20233226 -0.94537438]],942,391
,[[-0.21070461  0.20073072 -0.94804637]],919,386
,[[-0.24399212  0.19440477 -0.9424055 ]],1002,376
,[[-0.23775944  0.21503345 -0.94089442]],987,425
,[[-0.24547737  0.2124861  -0.94042881]],1006,418
,[[-0.24859365  0.20492766 -0.94089471]],1013,400
,[[-0.27727052  0.21071837 -0.92729535]],1091,424
,[[-0.25126979  0.2080477  -0.9367844 ]],1022,411
,[[-0.25278093  0.20894662 -0.93740688]],1023,412
,[[-0.23029581  0.19381872 -0.94628645]],964,372
,[[-0.23333612  0.1955914  -0.94421596]],972,376
,[[-0.23004537  0.22800487 -0.93782837]],967,456
,[[-0.2407576   0.23338549 -0.93977896]],991,467
,[[-0.21554248  0.22727085 -0.94623014]],928,453
,[[-0.23009246  0.22477445 -0.94293444]],964,447
,[[-0.23746819  0.23177117 -0.939371  ]],985,468
,[[-0.2676086   0.24642881 -0.92611932]],1065,509
,[[-0.24347857  0.24648419 -0.93501095]],1000,503
,[[-0.26221862  0.24173575 -0.93039347]],1048,496
,[[-0.253242    0.2183594  -0.93605024]],1025,436
,[[-0.24470361  0.22638704 -0.93759801]],1002,454
,[[-0.22313327  0.23170367 -0.94105094]],950,466
,[[-0.23731723  0.2296805  -0.93851163]],985,461
,[[-0.24602066  0.23765719 -0.93026922]],1011,485
,[[-0.24940025  0.22635266 -0.93328459]],1017,456
,[[-0.25593261  0.23002152 -0.93023988]],1035,467
,[[-0.25580095  0.2353398  -0.93222676]],1032,476
,[[-0.24576869  0.23217403 -0.93444858]],1006,467
,[[-0.24477647  0.21804528 -0.93752932]],1002,433
,[[-0.2367507   0.22445739 -0.93967854]],982,449
,[[-0.21993048  0.24801024 -0.93533889]],943,506
,[[-0.2147058   0.24933602 -0.93734283]],929,508
,[[-0.21712351  0.25596517 -0.93605084]],937,527
,[[-0.22911863  0.2366132  -0.93893185]],963,477
,[[-0.23171139  0.24745683 -0.93633633]],968,501
,[[-0.17656398  0.20429641 -0.96131891]],826,389
,[[-0.04979701  0.22460584 -0.97169629]],527,430
,[[-0.03779571  0.23980521 -0.9684757 ]],498,465
,[[-0.02092755  0.22148996 -0.9734918 ]],458,422
,[[-0.00637791  0.22034795 -0.96834428]],424,422
,[[ 0.00509922  0.21469689 -0.97207301]],397,405
,[[ 0.01339234  0.2156192  -0.973452  ]],378,404
,[[ 0.0312567   0.2065819  -0.97712814]],336,384
,[[ 0.02124586  0.20154452 -0.97771327]],359,371
,[[ 0.01540622  0.1795921  -0.98004296]],372,322
,[[ 0.02611357  0.19762395 -0.9761748 ]],349,362
,[[ 0.02940414  0.21038457 -0.97456799]],341,391
,[[ 0.04217329  0.20682956 -0.97399869]],310,382
,[[ 0.04648848  0.22574535 -0.97123777]],301,426
,[[ 0.05880455  0.20436609 -0.97517588]],273,374
,[[ 0.05645806  0.19413843 -0.97489869]],279,348
,[[ 0.06786784  0.19550995 -0.97534667]],253,352
,[[ 0.08671135  0.1900355  -0.97469122]],210,339
,[[ 0.07469922  0.20249079 -0.97209458]],239,368
,[[ 0.06438315  0.18606895 -0.97676694]],266,328
,[[ 0.05777294  0.18299708 -0.9790749 ]],281,321
,[[ 0.08709329  0.18733568 -0.97651445]],214,333
,[[ 0.0921515   0.1913648  -0.97310378]],202,345
,[[ 0.08598922  0.18639305 -0.97674667]],219,332
,[[ 0.08667114  0.18240536 -0.97716668]],218,322
,[[ 0.06691517  0.17600673 -0.97790394]],264,306
,[[ 0.08285737  0.18019062 -0.97710511]],225,317
,[[ 0.08900788  0.1801811  -0.97636968]],209,318
,[[ 0.06179842  0.16301512 -0.9821699 ]],270,277
,[[ 0.07567024  0.1651269  -0.98172268]],237,281
,[[ 0.08165212  0.16762457 -0.98056074]],221,288
,[[ 0.09441237  0.15879513 -0.98094367]],188,269
,[[ 0.07974004  0.16207588 -0.9818475 ]],219,277
,[[ 0.09286814  0.17497435 -0.97888282]],189,307
,[[ 0.09955983  0.17187356 -0.97904543]],169,300
,[[ 0.07670328  0.17093562 -0.98172927]],223,297
,[[ 0.06692759  0.1785753  -0.97962811]],244,316
,[[ 0.0558441   0.16722574 -0.98024341]],270,290
,[[ 0.05685109  0.18744597 -0.97879391]],268,337
,[[ 0.07287173  0.17844286 -0.97898206]],232,316
,[[ 0.06067272  0.18648984 -0.97936828]],262,334
,[[ 0.05954332  0.1639706  -0.98247963]],265,282
,[[ 0.06684504  0.16659721 -0.9817032 ]],251,286
,[[ 0.06307943  0.17297443 -0.98152192]],261,301
,[[ 0.06511563  0.19098935 -0.97663068]],256,346
,[[ 0.06958591  0.1803371  -0.97694123]],247,321
,[[ 0.06298643  0.16169881 -0.98184503]],264,276
,[[ 0.06738059  0.16887722 -0.97932095]],253,294
,[[ 0.07196799  0.16540702 -0.97996603]],243,286
,[[ 0.0803764   0.16354628 -0.98016941]],224,280
,[[ 0.06995882  0.16861588 -0.97857779]],247,293
,[[ 0.06685974  0.18879587 -0.97505071]],253,342
,[[ 0.07581738  0.18757631 -0.97330114]],230,340
,[[ 0.05878634  0.17767536 -0.97694042]],271,315
,[[ 0.0635441   0.17810128 -0.97537746]],258,317
,[[ 0.06866499  0.16436762 -0.97741333]],246,285
,[[ 0.05328814  0.19260041 -0.97816046]],281,350
,[[-0.04938254  0.21083929 -0.97564562]],518,397
,[[-0.1264402   0.22026379 -0.96546015]],701,428
,[[-0.10120363  0.23073169 -0.9658708 ]],642,452
,[[-0.09587254  0.22418853 -0.96494417]],630,437
,[[-0.09983376  0.24675623 -0.96263177]],640,488
,[[-0.06361747  0.25474978 -0.96407571]],554,504
,[[-0.04110775  0.26152905 -0.96383833]],502,519
,[[-0.03292539  0.26611477 -0.96264933]],483,530
,[[-0.04085535  0.23278886 -0.97058047]],501,448
,[[-0.02297772  0.22843712 -0.97219283]],460,434
,[[ 0.01026347  0.22642426 -0.97273993]],383,429
,[[ 0.05114239  0.2078018  -0.97516434]],288,387
,[[ 0.07489122  0.20141015 -0.97588661]],233,371
,[[ 0.09092248  0.21990191 -0.97063533]],194,417
,[[ 0.08232531  0.2247666  -0.96988384]],213,429
,[[ 0.09042695  0.22371892 -0.97003374]],196,425
,[[ 0.08299048  0.21889433 -0.97148689]],213,412
,[[ 0.09833765  0.21024715 -0.97177789]],177,392
,[[ 0.10112281  0.19177312 -0.97498632]],171,349
,[[ 0.07781881  0.18154249 -0.97825217]],225,324
,[[ 0.0924343   0.159134   -0.98160763]],192,270
,[[ 0.08844588  0.18503953 -0.97684039]],199,332
,[[ 0.08301971  0.1989109  -0.97508706]],211,367
,[[ 0.07536662  0.18634609 -0.97767721]],228,337
,[[ 0.07733142  0.18712733 -0.97719672]],224,338
,[[ 0.05725758  0.18884531 -0.9780426 ]],271,340
,[[ 0.05789223  0.2077093  -0.97442882]],268,387
,[[ 0.04749412  0.19775342 -0.97807918]],294,362
,[[ 0.05357779  0.19883207 -0.97582014]],279,364
,[[ 0.06820368  0.19265702 -0.97643322]],246,349
,[[ 0.0552651   0.19330216 -0.97724284]],277,351
,[[ 0.06429068  0.19659035 -0.97547012]],255,360
,[[ 0.06139965  0.18817526 -0.97859685]],263,338
,[[ 0.0583804   0.19701897 -0.97611983]],269,360
,[[ 0.07718664  0.19338615 -0.97495204]],224,353
,[[ 0.04973861  0.18838829 -0.97862126]],290,338
,[[ 0.06976211  0.17481859 -0.97928044]],244,306
,[[ 0.0543534   0.19119795 -0.97547629]],278,347
,[[ 0.07194109  0.19931912 -0.97427487]],238,366
,[[ 0.08157308  0.20482136 -0.9728961 ]],216,378
,[[ 0.05851767  0.20807019 -0.97338286]],268,385
,[[ 0.05831634  0.1971186  -0.97547897]],270,358
,[[ 0.07068161  0.19392314 -0.97622484]],241,351
,[[ 0.05445884  0.18188019 -0.97808755]],279,322
,[[ 0.05715738  0.17674189 -0.97819013]],272,310
,[[ 0.06532703  0.1745854  -0.97639306]],252,307
,[[ 0.05241317  0.16992185 -0.97664963]],282,296
,[[ 0.02437793  0.18077552 -0.9765726 ]],347,321
,[[ 0.00480218  0.18614234 -0.97910909]],392,332
,[[-0.15436371  0.18209592 -0.96950817]],762,328
,[[-0.20167611  0.17232291 -0.96237476]],875,307
,[[-0.19712267  0.17220352 -0.96302751]],865,308
,[[-0.20526084  0.16968585 -0.96114162]],887,302
,[[-0.2160777   0.17211242 -0.95548411]],916,308
,[[-0.2309081   0.17742984 -0.95254465]],951,319
,[[-0.19815936  0.17936216 -0.9571219 ]],874,322
,[[-0.17569023  0.17278877 -0.96405449]],819,303
,[[-0.17847721  0.15748418 -0.9675233 ]],824,265
,[[-0.19030353  0.14561472 -0.96651954]],853,240
,[[-0.20503447  0.14972603 -0.96095726]],891,252
,[[-0.17910854  0.15461748 -0.96559442]],829,262
,[[-0.17713725  0.15259942 -0.96829592]],823,256
,[[-0.195126    0.14539697 -0.96674578]],865,241
,[[-0.20004374  0.15191838 -0.96348493]],878,257
,[[-0.21828354  0.14782499 -0.95972931]],923,249
,[[-0.20379139  0.1655018  -0.96095077]],887,290
,[[-0.17877421  0.15328576 -0.96575968]],826,261
,[[-0.17606269  0.13705208 -0.96902592]],817,221
,[[-0.17998184  0.1535306  -0.96459051]],828,262
,[[-0.16750251  0.15420678 -0.96588982]],797,264
,[[-0.16449037  0.15046012 -0.96871231]],788,254
,[[-0.15789349  0.16453238 -0.96855242]],773,286
,[[-0.18538944  0.14743636 -0.96980197]],835,246
,[[-0.18863355  0.13116726 -0.97048699]],843,208
,[[-0.18795643  0.13680486 -0.97024447]],842,222
,[[-0.18617781  0.12502383 -0.97037054]],838,194
,[[-0.18644745  0.12384428 -0.97177361]],839,191
,[[-0.19142337  0.12073966 -0.97225555]],851,185
,[[-0.1654855   0.12304734 -0.97736325]],790,189
,[[-0.18066206  0.1110764  -0.97292992]],827,162
,[[-0.18656908  0.12152882 -0.97086225]],841,187
,[[-0.19009177  0.12661589 -0.96895681]],852,200
,[[-0.18211602  0.12315462 -0.97101598]],834,191
,[[-0.18601152  0.12155483 -0.9706267 ]],842,188
,[[-0.18548073  0.12360155 -0.96909092]],842,192
,[[-0.18398124  0.11925783 -0.96666086]],840,182
,[[-0.17466962  0.12772625 -0.96800782]],818,202
,[[-0.18700213  0.11305075 -0.96739802]],846,168
,[[-0.16807064  0.11267016 -0.97180095]],800,166
,[[-0.19281652  0.1212717  -0.96548516]],860,186
,[[-0.17753465  0.13207418 -0.96942836]],823,213
,[[-0.17237643  0.1480466  -0.96646605]],811,249
,[[-0.16628904  0.13257784 -0.96900215]],796,214
,[[-0.17058148  0.13192322 -0.96755637]],806,211
,[[-0.14882964  0.13094767 -0.96804561]],755,209
,[[-0.15505226  0.13012169 -0.96918164]],769,208
,[[-0.14070114  0.14074851 -0.96961245]],737,231
,[[-0.13033957  0.13331023 -0.97425018]],711,214
,[[-0.15054908  0.13635668 -0.96946648]],759,221
,[[-0.13475402  0.14381615 -0.97281933]],722,239
,[[-0.12762511  0.13722279 -0.97568537]],705,222
,[[-0.14105207  0.14589944 -0.97438264]],736,243
,[[-0.14959603  0.16421828 -0.97207489]],756,287
,[[-0.15937512  0.23595031 -0.95791727]],785,463
,[[-0.1456122   0.22615756 -0.96268781]],750,438
,[[-0.14039253  0.23662992 -0.96113947]],739,465
,[[-0.13711527  0.25189083 -0.95779272]],733,502
,[[-0.08232578  0.27831578 -0.95663018]],603,566
,[[-0.10515088  0.2405163  -0.96476099]],655,470
,[[-0.12260631  0.18954537 -0.97153782]],694,347
,[[-0.09363461  0.19210449 -0.97193261]],627,354
,[[-0.10190486  0.17992022 -0.97521313]],645,324
,[[-0.14788011  0.17104459 -0.97080731]],752,302
,[[-0.11499368  0.19129763 -0.97313261]],676,352
,[[-0.09931143  0.17776017 -0.97449029]],639,318
,[[-0.1088371   0.18085967 -0.97099977]],661,327
,[[-0.11922691  0.17552397 -0.97412578]],684,313
,[[-0.12266497  0.17393837 -0.97402977]],693,310
,[[-0.11959729  0.16748376 -0.97657789]],685,293
,[[-0.12367788  0.16998758 -0.97480684]],694,299
,[[-0.1601119   0.16480754 -0.97109284]],779,289
,[[-0.14245702  0.15796619 -0.97130574]],738,272
,[[-0.14854707  0.13591652 -0.9757419 ]],751,221
,[[-0.12384914  0.14252107 -0.97821909]],693,235
,[[-0.16438835  0.12693308 -0.97520979]],788,200
,[[-0.14585478  0.12396337 -0.97678109]],744,192
,[[-0.1372652   0.13053768 -0.97574393]],725,207
,[[-0.15691839  0.13738417 -0.97225191]],771,223
,[[-0.17038078  0.13197193 -0.97024392]],804,212
,[[-0.15212724  0.12968241 -0.97235576]],761,206
,[[-0.16272383  0.13933548 -0.96760699]],788,230
,[[-0.18274758  0.15312998 -0.9617381 ]],836,263
,[[-0.17606662  0.1438861  -0.96647266]],819,241
,[[-0.16515936  0.15900886 -0.96931228]],794,276
,[[-0.17810724  0.16018945 -0.96572852]],824,279
,[[-0.17725215  0.14509288 -0.96432772]],823,244
,[[-0.15391543  0.14402133 -0.97023298]],766,240
,[[-0.10717258  0.17310187 -0.97295269]],655,303
,[[-0.14528757  0.15673905 -0.97249342]],743,267
,[[-0.17638519  0.15181213 -0.96973746]],815,257
,[[-0.17700318  0.15359552 -0.96815871]],817,262
,[[-0.16774374  0.14993132 -0.96837619]],795,253
,[[-0.17586824  0.14718453 -0.96656081]],814,248
,[[-0.14958359  0.14641985 -0.96672664]],752,245
,[[-0.07619031  0.10488495 -0.98571529]],577,145
,[[ 0.03558525  0.10935767 -0.9900878 ]],322,152
,[[ 0.06403949  0.12495055 -0.98359311]],256,189
,[[ 0.07669022  0.11031264 -0.98406915]],223,157
,[[ 0.06349273  0.1018873  -0.98729801]],257,136
,[[ 0.07411419  0.08846604 -0.98819478]],233,105
,[[ 0.06662813  0.07861883 -0.99090401]],251,81
,[[ 0.04214677  0.09452469 -0.99217081]],306,117
,[[ 0.04311847  0.10299779 -0.99192958]],304,136
,[[ 0.06411807  0.10269372 -0.99051707]],255,136
,[[ 0.04580443  0.11057977 -0.98961242]],298,153
,[[ 0.04926362  0.09489999 -0.99287933]],290,116
,[[ 0.06636646  0.11177319 -0.98974307]],252,154
,[[ 0.07380355  0.10597409 -0.9887897 ]],236,141
,[[ 0.07699268  0.09830867 -0.98860521]],230,123
,[[ 0.08740953  0.10774894 -0.98860877]],208,145
,[[ 0.09778175  0.10135746 -0.987684  ]],184,130
,[[ 0.10057316  0.09728776 -0.98843839]],178,121
,[[ 0.08295847  0.11309227 -0.98957296]],217,159
,[[ 0.10043927  0.08500942 -0.98831263]],179,94
,[[ 0.10432586  0.09531983 -0.98730894]],169,119
,[[ 0.11091938  0.10404711 -0.98616735]],154,138
,[[ 0.07914525  0.10909928 -0.9890106 ]],226,151
,[[ 0.07063572  0.11138235 -0.98940691]],245,156
,[[ 0.08286711  0.11163092 -0.98918227]],217,156
,[[ 0.04549496  0.09586779 -0.99133346]],298,120
,[[ 0.05635164  0.09533852 -0.98990218]],274,118
,[[ 0.05846605  0.11367474 -0.98673923]],268,161
,[[ 0.08106045  0.12206164 -0.98558744]],216,182
,[[ 0.0703893   0.13165194 -0.9855596 ]],241,202
,[[ 0.09749313  0.12427514 -0.98457215]],178,186
,[[ 0.0834207   0.13614431 -0.98520982]],211,213
,[[ 0.08719591  0.12655682 -0.98532537]],202,192
,[[ 0.06816909  0.11936281 -0.98707391]],247,175
,[[ 0.06518723  0.11575478 -0.9878901 ]],254,166
,[[ 0.06027657  0.08958165 -0.99173572]],266,107
,[[ 0.06410795  0.10414409 -0.98903319]],259,139
,[[ 0.04353653  0.08705016 -0.99170341]],306,100
,[[ 0.06013304  0.07900225 -0.9922771 ]],269,83
,[[ 0.05669994  0.08952793 -0.99096115]],277,106
,[[ 0.06563401  0.08859861 -0.99055316]],257,105
,[[ 0.06411303  0.0819377  -0.99018793]],261,89
,[[ 0.05660326  0.09152442 -0.99102165]],277,111
,[[ 0.04979546  0.08959235 -0.99150433]],293,105
,[[ 0.05062912  0.09959454 -0.99123391]],290,128
,[[ 0.05901886  0.10007573 -0.9912683 ]],271,129
,[[ 0.07571889  0.09451105 -0.99018015]],232,118
,[[ 0.04717261  0.08955262 -0.99141432]],297,106
,[[ 0.05480749  0.09975147 -0.99118495]],280,129
,[[ 0.04134512  0.10339365 -0.99074694]],311,138
,[[ 0.05698514  0.07166588 -0.99213766]],277,64
,[[ 0.05366348  0.09374118 -0.99126534]],283,115
,[[ 0.05311871  0.09369839 -0.99235439]],285,115
,[[ 0.05092431  0.07862028 -0.99359459]],290,80
,[[ 0.05142546  0.08507815 -0.99327993]],289,95
,[[ 0.03483592  0.0738662  -0.99434188]],326,69
,[[ 0.03285288  0.06585153 -0.9949315 ]],331,51
,[[ 0.02841004  0.08590165 -0.99147832]],340,97
,[[ 0.03394542  0.08217077 -0.99195373]],328,88
,[[ 0.03319777  0.08890155 -0.99164646]],330,103
,[[ 0.03729466  0.08645615 -0.99191369]],322,98
,[[ 0.04189868  0.09502511 -0.99163836]],310,118
,[[ 0.05518894  0.09217664 -0.99112552]],281,111
,[[ 0.05404239  0.09960463 -0.99063547]],283,129
,[[ 0.06214254  0.09178376 -0.98989597]],264,110
,[[ 0.06559081  0.08917165 -0.98903321]],257,105
,[[ 0.06331271  0.07365226 -0.99085401]],262,70
,[[ 0.06537389  0.07889715 -0.99029996]],258,81
,[[ 0.06837282  0.07576554 -0.99143903]],252,73
,[[ 0.06161671  0.08388514 -0.99302832]],266,92
,[[ 0.05580215  0.08732446 -0.99354733]],280,99
,[[ 0.06125898  0.07468701 -0.99381307]],268,70
,[[ 0.06526813  0.06525086 -0.99341621]],259,48
,[[ 0.06998588  0.07617392 -0.99352404]],248,73
,[[ 0.07196173  0.07828438 -0.992897  ]],242,79
,[[ 0.07947761  0.08400719 -0.99127334]],224,92
,[[ 0.08261996  0.08694305 -0.9904085 ]],217,99
,[[ 0.07967073  0.10528739 -0.98925965]],225,140
,[[ 0.06991988  0.1550885  -0.98447912]],245,256
,[[-0.00805388  0.21744939 -0.97452891]],422,405
,[[ 0.00879828  0.25391913 -0.96471581]],384,495
,[[ 0.00420605  0.23810714 -0.96753165]],396,456
,[[-0.00575613  0.24387602 -0.96786915]],418,469
,[[ 0.02786224  0.19314355 -0.97738983]],341,347
,[[ 0.04203862  0.18116106 -0.98156321]],308,317
,[[ 0.04868164  0.16564885 -0.98363375]],293,282
,[[ 0.04379981  0.14765616 -0.98655857]],306,239
,[[ 0.07067696  0.13543956 -0.98603624]],244,212
,[[ 0.0520873   0.1158622  -0.98943752]],286,166
,[[ 0.03210212  0.11195969 -0.98940957]],332,157
,[[ 0.04222567  0.11584832 -0.98914663]],309,166
,[[ 0.03673382  0.10830987 -0.98885785]],320,149
,[[ 0.05208802  0.09665872 -0.99000719]],285,123
,[[ 0.05764883  0.09301781 -0.99113993]],274,114
,[[ 0.07069832  0.09734087 -0.99011177]],243,124
,[[ 0.06148089  0.08393259 -0.99185431]],265,93
,[[ 0.05465484  0.08469723 -0.99260619]],280,94
,[[ 0.03762335  0.10006399 -0.99131029]],319,129
,[[ 0.04249763  0.10940605 -0.98882855]],307,151
,[[ 0.05234628  0.11304145 -0.98781879]],284,160
,[[ 0.04346687  0.12402746 -0.98893581]],305,185
,[[ 0.04127891  0.12404655 -0.98711332]],311,184
,[[ 0.03719517  0.12303707 -0.98805636]],321,182
,[[ 0.01670413  0.1215952  -0.98898186]],367,179
,[[ 0.01727824  0.11834201 -0.98971633]],366,172
,[[-0.03392829  0.13537468 -0.9853507 ]],483,210
,[[-0.0173072   0.1389642  -0.98454969]],445,218
,[[-0.00822154  0.14469771 -0.98087567]],426,232
,[[-0.0191713   0.13982884 -0.98132236]],450,220
,[[-0.05772647  0.14237077 -0.9813267 ]],540,225
,[[-0.0479271   0.16058551 -0.9785953 ]],518,268
,[[-0.06786806  0.13458522 -0.98303674]],563,208
,[[-0.05128224  0.12882364 -0.98134826]],527,195
,[[-0.02442214  0.14447666 -0.9806555 ]],466,230
,[[-0.0658913   0.15088341 -0.97578045]],562,246
,[[-0.0563354   0.12312854 -0.97774581]],540,183
,[[-0.03579656  0.13553555 -0.9780828 ]],493,211
,[[-0.04064688  0.13611599 -0.97575232]],505,213
,[[-0.04824579  0.14595271 -0.97489998]],523,236
,[[-0.05253586  0.14723319 -0.97584716]],533,240
,[[-0.05088918  0.14914155 -0.97656162]],528,244
,[[-0.03115495  0.20415337 -0.97562023]],483,373
,[[-0.07453357  0.1861268  -0.97958413]],582,334
,[[-0.13245847  0.21014738 -0.96803847]],719,397
,[[-0.11647973  0.23194379 -0.96475277]],682,450
,[[-0.06948762  0.2583735  -0.96233137]],572,516
,[[-0.09543034  0.26268667 -0.95930165]],633,523
,[[-0.08652292  0.24569637 -0.96547116]],611,480
,[[-0.0540131   0.27164385 -0.96067892]],535,543
,[[-0.05113507  0.22762603 -0.97083231]],527,431
,[[-0.05635047  0.18958085 -0.97721959]],539,340
,[[-0.04289076  0.17860669 -0.98028686]],508,311
,[[-0.03928484  0.17952489 -0.9793533 ]],500,316
,[[-0.04266711  0.19853754 -0.97600019]],509,359
,[[-0.04117493  0.18595105 -0.97801514]],506,329
,[[-0.02314653  0.18490964 -0.97839368]],464,327
,[[ 0.00131006  0.17952912 -0.97972716]],409,314
,[[-0.0219219   0.18867689 -0.97749787]],463,336
,[[-0.01763523  0.18910987 -0.9768439 ]],453,338
,[[-0.02367698  0.17495235 -0.97982524]],467,304
,[[-0.04327478  0.1590474  -0.98126745]],512,267
,[[-0.03195169  0.16451264 -0.98147322]],486,281
,[[-0.00962375  0.1682933  -0.98104047]],435,289
,[[-0.00832906  0.16714097 -0.98168209]],433,285
,[[ 0.00328215  0.16508262 -0.9821181 ]],406,280
,[[-0.00923281  0.16294605 -0.98192904]],436,273
,[[-0.02256997  0.16298687 -0.98002115]],467,275
,[[-0.02108327  0.15148681 -0.97934595]],463,249
,[[-0.04256071  0.15193928 -0.97893221]],513,250
,[[-0.03266687  0.15266327 -0.98068361]],490,250
,[[-0.02620902  0.16301297 -0.98091741]],476,274
,[[-0.03155514  0.15912193 -0.98073466]],488,264
,[[-0.00330889  0.13596037 -0.98407282]],422,211
,[[-0.01542755  0.1543998  -0.9799296 ]],451,254
,[[-0.01796726  0.15341902 -0.98074711]],457,252
,[[-0.03191549  0.13226146 -0.98061566]],489,202
,[[-0.02909525  0.13156129 -0.9830985 ]],482,200
,[[-0.03100693  0.14942476 -0.97839894]],488,244
,[[-0.03216578  0.15684885 -0.97797774]],491,261
,[[-0.02578032  0.16787061 -0.9783723 ]],476,285
,[[-0.01783889  0.16429677 -0.97658861]],457,278
,[[-0.02316532  0.16316413 -0.97628971]],470,274
,[[-0.03804507  0.16396974 -0.9770135 ]],505,276
,[[-0.04183516  0.14830189 -0.97781818]],513,242
,[[-0.0173448   0.15176779 -0.97916491]],455,247
,[[-0.01850194  0.15642512 -0.97890189]],459,259
,[[-0.01987544  0.15728344 -0.97699095]],462,261
,[[-0.03717904  0.1565009  -0.97818889]],502,259
,[[-0.05209495  0.14188226 -0.97952066]],536,224
,[[-0.02010204  0.14859051 -0.9794139 ]],460,241
,[[-0.02996056  0.14430755 -0.9789067 ]],483,231
