frame,res,X,Y
626,"[[-0.1238761 ]
 [ 0.13387629]
 [-0.98322523]]",1055.0,467.0
627,"[[-0.13654616]
 [ 0.12352587]
 [-0.98290208]]",1066.0,473.0
628,"[[-0.09604842]
 [ 0.08858568]
 [-0.99142689]]",1035.0,442.0
629,"[[-0.04280047]
 [ 0.00622511]
 [-0.99906425]]",963.0,343.0
630,"[[-0.04371737]
 [ 0.00117421]
 [-0.99904325]]",911.0,266.0
631,"[[-0.06805717]
 [-0.04015585]
 [-0.99687298]]",896.0,170.0
632,"[[-0.07097929]
 [-0.03820025]
 [-0.99674605]]",888.0,102.0
633,"[[-0.06502694]
 [-0.0266827 ]
 [-0.99752671]]",876.0,63.0
634,"[[-0.07201102]
 [-0.01161601]
 [-0.99733619]]",873.0,49.0
635,"[[-0.06792462]
 [-0.01459912]
 [-0.99758364]]",867.0,36.0
636,"[[-0.0715583 ]
 [ 0.00959712]
 [-0.99739025]]",867.0,49.0
637,"[[-0.06704496]
 [-0.0624276 ]
 [-0.99579504]]",863.0,-8.0
638,"[[-0.05831227]
 [-0.05539633]
 [-0.99676021]]",851.0,-43.0
639,"[[-0.04638967]
 [-0.01789728]
 [-0.99876308]]",832.0,-34.0
640,"[[-0.04374092]
 [-0.01429582]
 [-0.99894062]]",814.0,-25.0
641,"[[-0.06057498]
 [-0.00898966]
 [-0.99812317]]",817.0,-13.0
642,"[[-0.05268823]
 [ 0.01130989]
 [-0.99854696]]",813.0,15.0
643,"[[-0.06310649]
 [-0.02473505]
 [-0.99770023]]",819.0,1.0
644,"[[-0.0610771 ]
 [-0.02180934]
 [-0.99789475]]",822.0,-6.0
645,"[[-0.05414982]
 [-0.0296191 ]
 [-0.99809344]]",818.0,-18.0
646,"[[-0.05970088]
 [-0.05036647]
 [-0.99694484]]",820.0,-46.0
647,"[[-0.05481286]
 [-0.03220465]
 [-0.99797716]]",818.0,-50.0
648,"[[-0.07671746]
 [-0.01923865]
 [-0.99686725]]",836.0,-41.0
649,"[[-0.09293383]
 [-0.04667902]
 [-0.99457748]]",864.0,-60.0
650,"[[-0.08278697]
 [-0.0564327 ]
 [-0.99496817]]",875.0,-82.0
651,"[[-0.09482074]
 [-0.05638353]
 [-0.99389633]]",895.0,-98.0
652,"[[-0.09701112]
 [-0.04386062]
 [-0.99431639]]",911.0,-98.0
653,"[[-0.10054976]
 [-0.04968289]
 [-0.99369077]]",926.0,-104.0
654,"[[-0.0943752 ]
 [-0.04410594]
 [-0.99455919]]",931.0,-103.0
655,"[[-0.09658658]
 [-0.03681145]
 [-0.99464363]]",937.0,-96.0
656,"[[-0.09745879]
 [-0.03842067]
 [-0.99449768]]",942.0,-92.0
657,"[[-0.08205695]
 [-0.01018833]
 [-0.99657556]]",931.0,-63.0
658,"[[-0.09461828]
 [-0.04102769]
 [-0.99466784]]",935.0,-70.0
659,"[[-0.10263454]
 [-0.05645845]
 [-0.9931156 ]]",944.0,-90.0
660,"[[-0.10162452]
 [-0.0624119 ]
 [-0.99286314]]",950.0,-110.0
661,"[[-0.08939621]
 [-0.01756812]
 [-0.99584119]]",942.0,-83.0
662,"[[-0.09429286]
 [-0.00386216]
 [-0.99553701]]",942.0,-51.0
663,"[[-0.09406741]
 [ 0.01115843]
 [-0.9955033 ]]",941.0,-13.0
664,"[[-0.08720925]
 [ 0.01568979]
 [-0.99606645]]",934.0,18.0
665,"[[-0.10710094]
 [-0.02947788]
 [-0.99381107]]",947.0,-0.0
666,"[[-0.1139636 ]
 [-0.00196956]
 [-0.99348297]]",964.0,12.0
667,"[[-0.1108108 ]
 [ 0.01900997]
 [-0.99365969]]",973.0,40.0
668,"[[-0.14712747]
 [-0.00543128]
 [-0.98910263]]",1014.0,38.0
669,"[[-0.130659  ]
 [ 0.01792534]
 [-0.99126531]]",1029.0,58.0
670,"[[-0.13210722]
 [ 0.00774243]
 [-0.99120519]]",1041.0,63.0
671,"[[-0.12817311]
 [-0.03849895]
 [-0.99100428]]",1046.0,24.0
672,"[[-0.11814579]
 [-0.05718683]
 [-0.99134819]]",1041.0,-21.0
673,"[[-1.12689190e-01]
 [-1.59609063e-04]
 [-9.93630274e-01]]",1031.0,-1.0
674,"[[-0.1173341 ]
 [-0.00493886]
 [-0.99308022]]",1028.0,9.0
675,"[[-0.09848729]
 [-0.008984  ]
 [-0.99509775]]",1009.0,12.0
676,"[[-0.0934046 ]
 [ 0.01419563]
 [-0.99552703]]",990.0,36.0
677,"[[-0.09224205]
 [ 0.00602008]
 [-0.99571842]]",976.0,46.0
678,"[[-0.04377379]
 [-0.01666948]
 [-0.99890239]]",920.0,33.0
679,"[[ 0.07136841]
 [ 0.05896045]
 [-0.99570589]]",773.0,93.0
680,"[[ 0.09804892]
 [ 0.05835029]
 [-0.9934695 ]]",641.0,136.0
681,"[[ 0.11774878]
 [ 0.00236361]
 [-0.9930406 ]]",525.0,116.0
682,"[[ 0.12184406]
 [ 0.01812686]
 [-0.99238372]]",436.0,117.0
683,"[[ 0.12995462]
 [ 0.04897582]
 [-0.99030963]]",363.0,146.0
684,"[[ 0.14509146]
 [ 0.06392896]
 [-0.98735078]]",296.0,181.0
685,"[[ 0.16776383]
 [ 0.01125158]
 [-0.985763  ]]",225.0,157.0
686,"[[ 0.18545032]
 [-0.01112361]
 [-0.98259068]]",158.0,118.0
687,"[[ 0.17745653]
 [-0.00614383]
 [-0.98410946]]",117.0,94.0
688,"[[ 0.17580816]
 [ 0.01728967]
 [-0.9842726 ]]",88.0,98.0
689,"[[ 0.18861365]
 [ 0.0262009 ]
 [-0.98170179]]",54.0,110.0
690,"[[ 0.19008489]
 [-0.00173423]
 [-0.98176613]]",28.0,92.0
691,"[[ 0.22996755]
 [ 0.04143561]
 [-0.9723158 ]]",-31.0,120.0
692,"[[ 0.22728578]
 [ 0.03472026]
 [-0.97320896]]",-71.0,135.0
693,"[[ 0.22880298]
 [ 0.04087658]
 [-0.97261416]]",-102.0,151.0
694,"[[ 0.23307172]
 [ 0.04753473]
 [-0.97129708]]",-127.0,168.0
695,"[[ 0.22044495]
 [ 0.04071245]
 [-0.97454939]]",-135.0,175.0
696,"[[ 0.21493555]
 [ 0.09840497]
 [-0.97165795]]",-135.0,236.0
697,"[[ 0.22991692]
 [ 0.13048028]
 [-0.96442372]]",-154.0,314.0
698,"[[ 0.15032214]
 [ 0.00638657]
 [-0.98861644]]",-87.0,251.0
699,"[[ 0.17478148]
 [ 0.1103238 ]
 [-0.97840692]]",-64.0,306.0
700,"[[ 0.15654578]
 [ 0.08882956]
 [-0.983668  ]]",-30.0,324.0
701,"[[ 0.15684752]
 [-0.0084755 ]
 [-0.98758646]]",-3.0,243.0
702,"[[ 0.16736941]
 [ 0.00551541]
 [-0.98587883]]",8.0,197.0
703,"[[ 0.13749109]
 [-0.0127584 ]
 [-0.99042083]]",45.0,146.0
704,"[[ 0.12828455]
 [-0.04183818]
 [-0.9908545 ]]",82.0,82.0
705,"[[ 1.42077614e-01]
 [-4.51047828e-04]
 [-9.89855418e-01]]",96.0,73.0
706,"[[ 0.16756948]
 [-0.00298829]
 [-0.98585574]]",82.0,64.0
707,"[[ 0.16904882]
 [-0.00139284]
 [-0.98560669]]",71.0,59.0
708,"[[ 0.177898  ]
 [ 0.02178286]
 [-0.98380781]]",55.0,76.0
709,"[[ 0.17757662]
 [-0.0287528 ]
 [-0.98368685]]",41.0,41.0
710,"[[ 0.17881139]
 [-0.02283137]
 [-0.98361843]]",28.0,22.0
711,"[[ 0.15846284]
 [-0.03633434]
 [-0.98669618]]",40.0,-5.0
712,"[[ 0.14578697]
 [-0.03391316]
 [-0.98873457]]",61.0,-22.0
713,"[[ 0.16709212]
 [-0.01514098]
 [-0.98582502]]",58.0,-17.0
714,"[[ 0.16691518]
 [-0.0107424 ]
 [-0.98591274]]",55.0,-9.0
715,"[[ 0.16764221]
 [-0.02865586]
 [-0.98543134]]",53.0,-21.0
716,"[[ 0.15564909]
 [-0.0342545 ]
 [-0.98721831]]",62.0,-34.0
717,"[[ 0.14490433]
 [-0.03812155]
 [-0.98871102]]",79.0,-48.0
718,"[[ 0.00469438]
 [-0.05344855]
 [-0.99855957]]",222.0,-72.0
719,"[[-0.09317295]
 [-0.02797626]
 [-0.99525682]]",416.0,-65.0
720,"[[-0.09393259]
 [-0.01339238]
 [-0.99548848]]",559.0,-47.0
721,"[[-0.14373751]
 [-0.05684374]
 [-0.98798194]]",709.0,-74.0
722,"[[-0.14919439]
 [-0.04219935]
 [-0.987907  ]]",824.0,-81.0
723,"[[-0.14329514]
 [-0.05249875]
 [-0.98828659]]",903.0,-95.0
724,"[[-0.14502853]
 [-0.04111536]
 [-0.98857284]]",963.0,-95.0
725,"[[-0.14125107]
 [-0.0433819 ]
 [-0.98902282]]",1002.0,-97.0
726,"[[-0.10729291]
 [-0.0252269 ]
 [-0.99390736]]",999.0,-81.0
727,"[[-0.12142106]
 [-0.02347026]
 [-0.99232357]]",1011.0,-69.0
728,"[[-0.09885129]
 [ 0.00158796]
 [-0.99510095]]",998.0,-37.0
729,"[[-0.08925591]
 [-0.02374886]
 [-0.99572555]]",980.0,-37.0
730,"[[-0.08878105]
 [-0.02519409]
 [-0.99573249]]",966.0,-38.0
731,"[[-0.108029  ]
 [-0.05084459]
 [-0.9928467 ]]",973.0,-63.0
732,"[[-0.14967641]
 [-0.09157164]
 [-0.98448545]]",1019.0,-120.0
733,"[[-0.20678989]
 [-0.16272345]
 [-0.96475853]]",1110.0,-231.0
734,"[[-0.22427706]
 [-0.18851684]
 [-0.95611778]]",1192.0,-336.0
735,"[[-0.22224328]
 [-0.20587489]
 [-0.95300758]]",1251.0,-429.0
736,"[[-0.21953567]
 [-0.2059503 ]
 [-0.95361867]]",1290.0,-497.0
737,"[[-0.20929772]
 [-0.19081244]
 [-0.95905426]]",1308.0,-531.0
738,"[[-0.20662646]
 [-0.17491775]
 [-0.96265741]]",1319.0,-540.0
739,"[[-0.21980077]
 [-0.16551259]
 [-0.96140169]]",1340.0,-539.0
740,"[[-0.27467719]
 [-0.20030359]
 [-0.94044187]]",1412.0,-575.0
741,"[[-0.28759244]
 [-0.16629669]
 [-0.94320517]]",1475.0,-566.0
742,"[[-0.30724983]
 [-0.1514968 ]
 [-0.93949255]]",1540.0,-547.0
743,"[[-0.3122699 ]
 [-0.16291175]
 [-0.93592055]]",1594.0,-544.0
744,"[[-0.31048497]
 [-0.15266394]
 [-0.93823921]]",1630.0,-533.0
745,"[[-0.32152854]
 [-0.15522652]
 [-0.93409   ]]",1670.0,-527.0
746,"[[-0.31047558]
 [-0.16271544]
 [-0.93655144]]",1688.0,-531.0
747,"[[-0.30534225]
 [-0.16205262]
 [-0.93835231]]",1697.0,-533.0
748,"[[-0.28548513]
 [-0.17342885]
 [-0.9425607 ]]",1682.0,-545.0
749,"[[-0.28711017]
 [-0.18900689]
 [-0.93906557]]",1670.0,-567.0
750,"[[-0.27952839]
 [-0.16749072]
 [-0.94541564]]",1651.0,-561.0
751,"[[-0.28729087]
 [-0.11703433]
 [-0.95066657]]",1646.0,-509.0
752,"[[-0.24060081]
 [-0.12982221]
 [-0.96190303]]",1595.0,-481.0
753,"[[-0.24386054]
 [-0.13549483]
 [-0.96029849]]",1563.0,-467.0
754,"[[-0.23682256]
 [-0.15016892]
 [-0.95987727]]",1533.0,-471.0
755,"[[-0.20588983]
 [-0.12382899]
 [-0.9707089 ]]",1480.0,-447.0
756,"[[-0.23061682]
 [-0.13657308]
 [-0.96341252]]",1466.0,-443.0
757,"[[-0.21056678]
 [-0.13611122]
 [-0.96805752]]",1437.0,-440.0
758,"[[-0.21093278]
 [-0.13149429]
 [-0.96861582]]",1415.0,-433.0
759,"[[-0.1962104 ]
 [-0.12743941]
 [-0.97224517]]",1386.0,-423.0
760,"[[-0.17892371]
 [-0.08294766]
 [-0.98036013]]",1347.0,-374.0
761,"[[-0.21410185]
 [-0.09426955]
 [-0.97225185]]",1352.0,-349.0
762,"[[-0.23977479]
 [-0.06502404]
 [-0.9686485 ]]",1380.0,-304.0
763,"[[-0.24275205]
 [-0.07075534]
 [-0.96750459]]",1404.0,-276.0
764,"[[-0.25578813]
 [-0.0897057 ]
 [-0.96256185]]",1435.0,-274.0
765,"[[-0.25653995]
 [-0.08268867]
 [-0.96299005]]",1457.0,-266.0
766,"[[-0.25325729]
 [-0.08561134]
 [-0.96360336]]",1470.0,-262.0
767,"[[-0.26335185]
 [-0.09426414]
 [-0.96008337]]",1489.0,-268.0
768,"[[-0.2592352 ]
 [-0.08903903]
 [-0.96170118]]",1499.0,-267.0
769,"[[-0.28513641]
 [-0.11369158]
 [-0.95172026]]",1534.0,-291.0
770,"[[-0.25511936]
 [-0.09096574]
 [-0.96262108]]",1530.0,-286.0
771,"[[-0.18981881]
 [-0.12490063]
 [-0.97384221]]",1464.0,-314.0
772,"[[-0.19682331]
 [-0.09565234]
 [-0.97576186]]",1422.0,-306.0
773,"[[-0.19301033]
 [-0.11130711]
 [-0.97486293]]",1387.0,-315.0
774,"[[-0.19450097]
 [-0.15792664]
 [-0.96810565]]",1364.0,-366.0
775,"[[-0.20256061]
 [-0.16009444]
 [-0.9660947 ]]",1355.0,-407.0
776,"[[-0.20385131]
 [-0.15249704]
 [-0.96705186]]",1351.0,-429.0
777,"[[-0.19292928]
 [-0.13066092]
 [-0.97247417]]",1337.0,-424.0
778,"[[-0.19496697]
 [-0.10858547]
 [-0.97478053]]",1329.0,-399.0
779,"[[-0.1879582 ]
 [-0.10272081]
 [-0.97679074]]",1317.0,-376.0
780,"[[-0.19271677]
 [-0.09509356]
 [-0.97663579]]",1312.0,-352.0
781,"[[-0.05046438]
 [-0.06991318]
 [-0.99627581]]",1173.0,-309.0
782,"[[ 0.03065439]
 [-0.00604909]
 [-0.99951174]]",997.0,-218.0
783,"[[ 0.03235471]
 [-0.02118039]
 [-0.999252  ]]",867.0,-167.0
784,"[[-0.050386  ]
 [-0.12966694]
 [-0.9902766 ]]",850.0,-230.0
785,"[[-0.0310402 ]
 [-0.10649651]
 [-0.99382846]]",819.0,-254.0
786,"[[-0.03813137]
 [-0.09406579]
 [-0.99483548]]",803.0,-260.0
787,"[[-0.03770828]
 [-0.0849838 ]
 [-0.99566854]]",791.0,-256.0
788,"[[-0.06122198]
 [-0.10455833]
 [-0.99263257]]",804.0,-272.0
789,"[[-0.05794608]
 [-0.09670467]
 [-0.99362491]]",811.0,-277.0
790,"[[-0.05641566]
 [-0.08941367]
 [-0.99439553]]",814.0,-273.0
791,"[[-0.05665587]
 [-0.11599591]
 [-0.99163252]]",816.0,-296.0
792,"[[-0.0525536 ]
 [-0.12317498]
 [-0.99099245]]",814.0,-319.0
793,"[[-0.04389662]
 [-0.08112222]
 [-0.99573705]]",805.0,-296.0
794,"[[-0.06158925]
 [-0.08292482]
 [-0.99465081]]",815.0,-281.0
795,"[[-0.0837935 ]
 [-0.10538664]
 [-0.9908947 ]]",842.0,-291.0
796,"[[-0.08830581]
 [-0.12654387]
 [-0.98802264]]",867.0,-318.0
797,"[[-0.08990241]
 [-0.09360511]
 [-0.99154205]]",886.0,-307.0
798,"[[-0.15642142]
 [-0.07771839]
 [-0.98462795]]",963.0,-285.0
799,"[[-0.17375723]
 [ 0.01103604]
 [-0.98472668]]",1037.0,-184.0
800,"[[-0.07147523]
 [-0.11640924]
 [-0.99062616]]",995.0,-230.0
801,"[[-0.06856448]
 [-0.10073012]
 [-0.99254841]]",961.0,-249.0
802,"[[-0.12198906]
 [-0.10374405]
 [-0.98709465]]",987.0,-266.0
803,"[[-0.16732052]
 [-0.07808111]
 [-0.98280577]]",1048.0,-255.0
804,"[[-0.16074298]
 [-0.08342876]
 [-0.98346395]]",1085.0,-251.0
805,"[[-0.13721709]
 [-0.12125254]
 [-0.9830917 ]]",1090.0,-285.0
806,"[[-0.12241378]
 [-0.07995417]
 [-0.98925335]]",1080.0,-269.0
807,"[[-0.12974712]
 [-0.1433195 ]
 [-0.98113465]]",1080.0,-318.0
808,"[[-0.10612883]
 [-0.11380604]
 [-0.98781823]]",1058.0,-325.0
809,"[[-0.10440773]
 [-0.14705796]
 [-0.98360204]]",1040.0,-362.0
810,"[[-0.08606176]
 [-0.14431271]
 [-0.98578254]]",1009.0,-386.0
811,"[[-0.09230065]
 [-0.1688929 ]
 [-0.9813031 ]]",993.0,-427.0
812,"[[-0.08163793]
 [-0.1711951 ]
 [-0.98184901]]",971.0,-458.0
813,"[[-0.08554755]
 [-0.16565204]
 [-0.9824668 ]]",959.0,-476.0
814,"[[-0.09690943]
 [-0.16767717]
 [-0.98106724]]",961.0,-491.0
815,"[[-0.08738369]
 [-0.17266516]
 [-0.98109675]]",953.0,-508.0
816,"[[-0.11311122]
 [-0.20590416]
 [-0.97201303]]",972.0,-552.0
817,"[[-0.05579064]
 [-0.10742418]
 [-0.99264669]]",931.0,-490.0
818,"[[-0.05960625]
 [-0.1029487 ]
 [-0.99289912]]",905.0,-440.0
819,"[[-0.06467615]
 [-0.11599171]
 [-0.99114223]]",891.0,-417.0
820,"[[-0.07572964]
 [-0.08979899]
 [-0.99307661]]",890.0,-375.0
821,"[[-0.08190613]
 [-0.11180187]
 [-0.9903493 ]]",896.0,-366.0
822,"[[-0.06852479]
 [-0.1149362 ]
 [-0.99100657]]",887.0,-361.0
823,"[[-0.07982632]
 [-0.12340422]
 [-0.98914062]]",891.0,-367.0
824,"[[-0.07430273]
 [-0.11811201]
 [-0.99021647]]",889.0,-365.0
825,"[[-0.07538537]
 [-0.12502336]
 [-0.9892857 ]]",889.0,-371.0
826,"[[-0.07201529]
 [-0.11978992]
 [-0.99018391]]",886.0,-370.0
827,"[[-0.06733361]
 [-0.1050753 ]
 [-0.99218212]]",878.0,-356.0
828,"[[-0.0742485 ]
 [-0.12100453]
 [-0.98987124]]",880.0,-360.0
829,"[[-0.08027053]
 [-0.1281673 ]
 [-0.98849875]]",887.0,-370.0
830,"[[-0.08060905]
 [-0.12344359]
 [-0.98907222]]",893.0,-373.0
831,"[[-0.07336838]
 [-0.14784721]
 [-0.98628509]]",891.0,-398.0
832,"[[-0.07085576]
 [-0.12420319]
 [-0.98972371]]",887.0,-395.0
833,"[[-0.05235005]
 [-0.10983953]
 [-0.99256977]]",867.0,-378.0
834,"[[-0.04599949]
 [-0.11384713]
 [-0.99243281]]",846.0,-370.0
835,"[[-0.07125686]
 [-0.11533327]
 [-0.99076773]]",854.0,-366.0
836,"[[-0.05902448]
 [-0.04411482]
 [-0.9972813 ]]",847.0,-295.0
837,"[[-0.09744268]
 [ 0.00820714]
 [-0.9952073 ]]",879.0,-195.0
838,"[[-0.1010916 ]
 [-0.00926574]
 [-0.99483397]]",905.0,-138.0
839,"[[-0.0625576 ]
 [ 0.05160613]
 [-0.99670625]]",889.0,-40.0
840,"[[-0.04735101]
 [ 0.06876764]
 [-0.99650835]]",862.0,47.0
841,"[[-0.03430595]
 [ 0.1039417 ]
 [-0.99399156]]",830.0,144.0
842,"[[-0.01352904]
 [ 0.13422944]
 [-0.99085792]]",788.0,243.0
843,"[[-0.0157107 ]
 [ 0.13221591]
 [-0.99109643]]",759.0,312.0
844,"[[-0.0281525 ]
 [ 0.12854669]
 [-0.99130378]]",750.0,360.0
845,"[[-0.02653027]
 [ 0.11691027]
 [-0.99278806]]",742.0,384.0
846,"[[-0.03645659]
 [ 0.11155688]
 [-0.99308911]]",745.0,396.0
847,"[[-0.05534484]
 [ 0.12324442]
 [-0.99083185]]",764.0,415.0
848,"[[-0.08488601]
 [ 0.0913174 ]
 [-0.99219731]]",805.0,400.0
849,"[[-0.06625831]
 [ 0.09731697]
 [-0.99304544]]",818.0,394.0
850,"[[-0.07772645]
 [ 0.09352347]
 [-0.99257844]]",838.0,386.0
851,"[[-0.06955774]
 [ 0.11819491]
 [-0.9905512 ]]",846.0,404.0
852,"[[-0.08161611]
 [ 0.09484719]
 [-0.99214053]]",862.0,395.0
853,"[[-0.07305971]
 [ 0.12787488]
 [-0.9890957 ]]",866.0,419.0
854,"[[-0.08775599]
 [ 0.12011454]
 [-0.9888738 ]]",884.0,430.0
855,"[[-0.12321073]
 [ 0.11050757]
 [-0.98620849]]",929.0,428.0
856,"[[-0.13338111]
 [ 0.09430739]
 [-0.98656758]]",972.0,414.0
857,"[[-0.13715813]
 [ 0.08651407]
 [-0.98676388]]",1008.0,396.0
858,"[[-0.08716637]
 [ 0.12197239]
 [-0.98869852]]",987.0,415.0
859,"[[-0.07495093]
 [ 0.12623938]
 [-0.98916428]]",960.0,434.0
860,"[[-0.09071123]
 [ 0.07846616]
 [-0.99278121]]",956.0,403.0
861,"[[-0.07704731]
 [ 0.08400531]
 [-0.99348217]]",941.0,385.0
862,"[[-0.04814767]
 [ 0.0652079 ]
 [-0.99670945]]",902.0,354.0
863,"[[-0.06877258]
 [ 0.04795138]
 [-0.9964793 ]]",894.0,316.0
864,"[[-0.0516191 ]
 [ 0.08092227]
 [-0.99538287]]",871.0,318.0
865,"[[-0.07232638]
 [ 0.08690195]
 [-0.99358792]]",874.0,326.0
866,"[[-0.06313344]
 [ 0.08567737]
 [-0.99432065]]",868.0,330.0
867,"[[-0.06209741]
 [ 0.08679976]
 [-0.99428855]]",862.0,334.0
868,"[[-0.07219137]
 [ 0.09661042]
 [-0.99270078]]",868.0,346.0
869,"[[-0.07045487]
 [ 0.03973806]
 [-0.99672313]]",870.0,302.0
870,"[[-0.06643114]
 [-0.14675786]
 [-0.98693922]]",867.0,96.0
871,"[[-0.03869083]
 [-0.15424559]
 [-0.98727469]]",840.0,-61.0
872,"[[-0.03747076]
 [-0.13596347]
 [-0.99000499]]",818.0,-159.0
873,"[[-0.02462341]
 [-0.13116863]
 [-0.99105423]]",790.0,-226.0
874,"[[-0.04378782]
 [-0.14064251]
 [-0.98909166]]",788.0,-283.0
